year,state,county,policies_prem,acres_insured,liabilities,premium,subsidy,indemnity,net_benefit,farmer_premium,county_fips_code,source,allocation_weight,benefit_by_pol,benefit_by_acre,loss_ratio,Unnamed: 0
2023,Illinois,Jersey,650.0,99489.0,83618260.0,5030617.0,2961619.0,793489.0,-1275509.0,2068998.0,,,,-1962.321538,-12.82060328,0.157731,26856.0
2023,Illinois,Jo Daviess,983.0,150392.0,143785070.0,9423431.0,5223579.0,10117341.0,5917489.0,4199852.0,,,,6019.826043,39.34709958,1.073636,26857.0
2023,Illinois,Johnson,155.0,30824.0,14498070.0,2011488.0,1461887.0,1138344.0,588743.0,549601.0,,,,3798.341935,19.10014923,0.565921,26858.0
2023,Illinois,Kane,594.0,120497.0,109427923.0,7188921.0,3902403.0,2581325.0,-705193.0,3286518.0,,,,-1187.193603,-5.852369769,0.359069,26859.0
2023,Illinois,Kankakee,1760.0,299445.0,245306676.0,14480186.0,7441354.0,3512507.0,-3526325.0,7038832.0,,,,-2003.59375,-11.77620264,0.242573,26860.0
2023,Illinois,Kendall,687.0,120517.0,104577492.0,6371197.0,3420045.0,2168561.0,-782591.0,2951152.0,,,,-1139.142649,-6.493615009,0.340369,26861.0
2023,Illinois,Knox,1562.0,244032.0,227796426.0,10135812.0,5606496.0,3615758.0,-913558.0,4529316.0,,,,-584.8642766,-3.7435992,0.35673,26862.0
2023,Illinois,La Salle,3744.0,481374.0,447242167.0,22687261.0,11926024.0,6456704.0,-4304533.0,10761237.0,,,,-1149.715011,-8.942180093,0.284596,26863.0
2023,Illinois,Lake,72.0,16798.0,10291396.0,842952.0,501681.0,399076.0,57805.0,341271.0,,,,802.8472222,3.441183474,0.473426,26864.0
2023,Illinois,Lawrence,760.0,158411.0,106316507.0,9164719.0,6114918.0,372804.0,-2676997.0,3049801.0,,,,-3522.364474,-16.89906004,0.040678,26865.0
2023,Illinois,Lee,1624.0,313179.0,332147714.0,15642332.0,8095749.0,2955756.0,-4590827.0,7546583.0,,,,-2826.863916,-14.65879577,0.188958,26866.0
2023,Illinois,Livingston,4339.0,558011.0,503293962.0,26361505.0,13473204.0,3594502.0,-9293799.0,12888301.0,,,,-2141.921871,-16.65522543,0.136354,26867.0
2023,Illinois,Logan,1859.0,300005.0,322483609.0,16158573.0,7942359.0,11923157.0,3706943.0,8216214.0,,,,1994.052179,12.35627073,0.737884,26868.0
2023,Illinois,Macon,1593.0,251894.0,257167894.0,10124396.0,5516438.0,3459641.0,-1148317.0,4607958.0,,,,-720.8518519,-4.558731054,0.341713,26869.0
2023,Illinois,Macoupin,1762.0,326132.0,296555411.0,17554322.0,9976523.0,5294294.0,-2283505.0,7577799.0,,,,-1295.973326,-7.001781487,0.301594,26870.0
2023,Illinois,Madison,1192.0,205836.0,153722984.0,10417371.0,6728693.0,3128351.0,-560327.0,3688678.0,,,,-470.0729866,-2.72220117,0.300301,26871.0
2023,Illinois,Marion,1371.0,189643.0,123229679.0,11637735.0,7886989.0,4924756.0,1174010.0,3750746.0,,,,856.3165573,6.190631871,0.423171,26872.0
2023,Illinois,Marshall,1307.0,159679.0,159005024.0,8060981.0,4020838.0,2130835.0,-1909308.0,4040143.0,,,,-1460.832441,-11.95716406,0.264339,26873.0
2023,Illinois,Mason,1034.0,168562.0,155151000.0,8819653.0,4926112.0,8734567.0,4841026.0,3893541.0,,,,4681.843327,28.7195572,0.990352,26874.0
2023,Illinois,Massac,198.0,48366.0,29491577.0,3687003.0,2688209.0,768992.0,-229802.0,998794.0,,,,-1160.616162,-4.751312906,0.208568,26875.0
2023,Illinois,Mcdonough,1252.0,240903.0,221641451.0,11072799.0,6304827.0,7097799.0,2329827.0,4767972.0,,,,1860.884185,9.671224518,0.641012,26876.0
2023,Illinois,Mchenry,629.0,146376.0,121813207.0,8936594.0,5038625.0,2637885.0,-1260084.0,3897969.0,,,,-2003.313196,-8.608542384,0.295177,26877.0
2023,Illinois,Mclean,3898.0,574176.0,557138576.0,22293948.0,11796106.0,5542729.0,-4955113.0,10497842.0,,,,-1271.193689,-8.629954927,0.24862,26878.0
2023,Illinois,Menard,837.0,127678.0,122324458.0,6134543.0,3373339.0,7258464.0,4497260.0,2761204.0,,,,5373.07049,35.22345275,1.183211,26879.0
2023,Illinois,Mercer,1184.0,232135.0,223856035.0,11612517.0,6535152.0,1538187.0,-3539178.0,5077365.0,,,,-2989.170608,-15.24620587,0.132459,26880.0
2023,Illinois,Monroe,953.0,125636.0,77911693.0,7810461.0,5027481.0,7339845.0,4556865.0,2782980.0,,,,4781.60021,36.27037633,0.939745,26881.0
2023,Illinois,Montgomery,1648.0,286645.0,247664115.0,13484599.0,7855215.0,7239153.0,1609769.0,5629384.0,,,,976.8015777,5.615897713,0.536845,26882.0
2023,Illinois,Morgan,1484.0,213152.0,212822385.0,10081348.0,5676987.0,7359944.0,2955583.0,4404361.0,,,,1991.632749,13.86608148,0.730055,26883.0
2023,Illinois,Moultrie,948.0,143747.0,139147435.0,7320618.0,4208526.0,1216991.0,-1895101.0,3112092.0,,,,-1999.051688,-13.18358644,0.166241,26884.0
2023,Illinois,Ogle,1531.0,306794.0,342666916.0,17536243.0,9306793.0,7388269.0,-841181.0,8229450.0,,,,-549.4323971,-2.741843061,0.421314,26885.0
2023,Illinois,Peoria,1641.0,165783.0,167425840.0,8895965.0,4873577.0,4028681.0,6293.0,4022388.0,,,,3.834856795,0.03795926,0.452866,26886.0
2023,Illinois,Perry,878.0,153233.0,83429657.0,10412654.0,7062965.0,1973663.0,-1376026.0,3349689.0,,,,-1567.22779,-8.979958625,0.189544,26887.0
2023,Illinois,Piatt,1296.0,219661.0,229394060.0,9630358.0,5474861.0,2022565.0,-2132932.0,4155497.0,,,,-1645.780864,-9.710107848,0.210019,26888.0
2023,Illinois,Pike,1190.0,263586.0,215162633.0,16523139.0,9493843.0,6592692.0,-436604.0,7029296.0,,,,-366.8941176,-1.656400568,0.398997,26889.0
2023,Illinois,Pope,110.0,21083.0,11537225.0,1639554.0,1197578.0,389068.0,-52908.0,441976.0,,,,-480.9818182,-2.509510032,0.237301,26890.0
2023,Illinois,Pulaski,180.0,59148.0,36179421.0,3350547.0,2467545.0,2036266.0,1153264.0,883002.0,,,,6407.022222,19.49793738,0.607741,26891.0
2023,Illinois,Putnam,432.0,50604.0,44988469.0,2348390.0,1164399.0,1655471.0,471480.0,1183991.0,,,,1091.388889,9.317050036,0.704938,26892.0
2023,Illinois,Randolph,983.0,167913.0,94901388.0,10057894.0,6862035.0,3492693.0,296834.0,3195859.0,,,,301.9674466,1.767784507,0.347258,26893.0
2023,Illinois,Richland,1130.0,157903.0,101513458.0,7958759.0,5090783.0,876203.0,-1991773.0,2867976.0,,,,-1762.630973,-12.61390221,0.110092,26894.0
2023,Illinois,Rock Island,726.0,106989.0,99816438.0,5463444.0,3278214.0,1540085.0,-645145.0,2185230.0,,,,-888.6294766,-6.030012431,0.281889,26895.0
2023,Illinois,Saline,433.0,100335.0,70871924.0,8954996.0,6409943.0,2027743.0,-517310.0,2545053.0,,,,-1194.711316,-5.155827976,0.226437,26896.0
2023,Illinois,Sangamon,1647.0,317866.0,372994249.0,17747498.0,9359448.0,17709162.0,9321112.0,8388050.0,,,,5659.448695,29.32402962,0.997839,26897.0
2023,Illinois,Schuyler,712.0,114558.0,90085956.0,5403386.0,3153236.0,4011175.0,1761025.0,2250150.0,,,,2473.349719,15.37234414,0.742344,26898.0
2023,Illinois,Scott,623.0,91558.0,79335876.0,4774335.0,2730664.0,2382713.0,339042.0,2043671.0,,,,544.2086677,3.703029773,0.499066,26899.0
2023,Illinois,Shelby,2480.0,315119.0,258146519.0,14270751.0,8655527.0,5475928.0,-139296.0,5615224.0,,,,-56.16774194,-0.44204253,0.383716,26900.0
2023,Illinois,St Clair,1186.0,200620.0,140082607.0,12120732.0,8032767.0,5631362.0,1543397.0,4087965.0,,,,1301.346543,7.693136278,0.464605,26901.0
2023,Illinois,Stark,1092.0,143890.0,157358441.0,7684121.0,3881971.0,2303299.0,-1498851.0,3802150.0,,,,-1372.574176,-10.41664466,0.299747,26902.0
2023,Illinois,Stephenson,1194.0,228672.0,224738049.0,13981816.0,8329199.0,6736515.0,1083898.0,5652617.0,,,,907.7872697,4.739968164,0.481805,26903.0
2023,Illinois,Tazewell,1846.0,200862.0,192360673.0,8804454.0,4763527.0,3512739.0,-528188.0,4040927.0,,,,-286.1256771,-2.629606396,0.398972,26904.0
2023,Illinois,Union,219.0,45175.0,26165572.0,3655928.0,2630482.0,3264218.0,2238772.0,1025446.0,,,,10222.7032,49.55776425,0.892856,26905.0
2023,Illinois,Vermilion,2216.0,389284.0,367148406.0,19246232.0,10412734.0,3255206.0,-5578292.0,8833498.0,,,,-2517.279783,-14.32962053,0.169134,26906.0
2023,Illinois,Wabash,467.0,89641.0,66501215.0,5808167.0,3918330.0,566496.0,-1323341.0,1889837.0,,,,-2833.706638,-14.76267556,0.097534,26907.0
2023,Illinois,Warren,1441.0,241355.0,223427147.0,8338581.0,4774097.0,2128830.0,-1435654.0,3564484.0,,,,-996.2900763,-5.948308508,0.255298,26908.0
2023,Illinois,Washington,1910.0,295922.0,191633024.0,20639428.0,13713520.0,5248149.0,-1677759.0,6925908.0,,,,-878.4078534,-5.669598746,0.254277,26909.0
2023,Illinois,Wayne,1923.0,299246.0,200578128.0,28284916.0,19543923.0,3556931.0,-5184062.0,8740993.0,,,,-2695.820073,-17.32374702,0.125753,26910.0
2023,Illinois,White,1033.0,206977.0,161838020.0,18236846.0,12392444.0,5449733.0,-394669.0,5844402.0,,,,-382.0609874,-1.906825396,0.29883,26911.0
2023,Illinois,Whiteside,1430.0,281848.0,267321344.0,14436283.0,8305960.0,7362939.0,1232616.0,6130323.0,,,,861.9692308,4.373335983,0.51003,26912.0
2023,Illinois,Will,954.0,178498.0,132574014.0,8363932.0,4535538.0,3055309.0,-773085.0,3828394.0,,,,-810.3616352,-4.331056931,0.365295,26913.0
2023,Illinois,Williamson,303.0,61076.0,32009398.0,5118516.0,3525609.0,1345555.0,-247352.0,1592907.0,,,,-816.3432343,-4.049905036,0.262879,26914.0
2023,Illinois,Winnebago,732.0,136330.0,123727269.0,8248623.0,4593646.0,11192377.0,7537400.0,3654977.0,,,,10296.99454,55.28790435,1.356878,26915.0
2023,Illinois,Woodford,1716.0,215013.0,216758203.0,11357560.0,5804304.0,4383545.0,-1169711.0,5553256.0,,,,-681.6497669,-5.440187338,0.385958,26916.0
2023,Indiana,Adams,887.0,118110.0,99850983.0,7187526.0,4035834.0,805588.0,-2346104.0,3151692.0,,,,-2644.987599,-19.86372026,0.112081,26917.0
2023,Indiana,Allen,1007.0,134244.0,112442684.0,8391860.0,4866844.0,1148929.0,-2376087.0,3525016.0,,,,-2359.57001,-17.69976312,0.136909,26918.0
2023,Indiana,Bartholomew,673.0,113473.0,82589635.0,7888298.0,4579845.0,551058.0,-2757395.0,3308453.0,,,,-4097.169391,-24.30000969,0.069857,26919.0
2023,Indiana,Benton,975.0,211081.0,193179851.0,9277623.0,5080166.0,723569.0,-3473888.0,4197457.0,,,,-3562.962051,-16.45760632,0.07799,26920.0
2023,Indiana,Blackford,355.0,69458.0,53275174.0,4215872.0,2426575.0,137552.0,-1651745.0,1789297.0,,,,-4652.802817,-23.78048605,0.032627,26921.0
2023,Indiana,Boone,711.0,170680.0,171854394.0,9825146.0,5374468.0,985108.0,-3465570.0,4450678.0,,,,-4874.219409,-20.30448793,0.100263,26922.0
2023,Indiana,Brown,17.0,4419.0,2965340.0,273998.0,153630.0,39797.0,-80571.0,120368.0,,,,-4739.470588,-18.23285811,0.145245,26923.0
2023,Indiana,Carroll,731.0,156612.0,141924375.0,7708832.0,4222356.0,1114190.0,-2372286.0,3486476.0,,,,-3245.261286,-15.14753659,0.144534,26924.0
2023,Indiana,Cass,803.0,147889.0,125807914.0,6634244.0,3703022.0,1190279.0,-1740943.0,2931222.0,,,,-2168.048568,-11.77195735,0.179414,26925.0
2023,Indiana,Clark,215.0,44487.0,27565015.0,2929873.0,1884389.0,647355.0,-398129.0,1045484.0,,,,-1851.762791,-8.949333513,0.220949,26926.0
2023,Indiana,Clay,570.0,99651.0,75683135.0,6598262.0,3860935.0,1154882.0,-1582445.0,2737327.0,,,,-2776.219298,-15.87987075,0.175028,26927.0
2023,Indiana,Clinton,855.0,184040.0,170627606.0,8780981.0,4743930.0,755930.0,-3281121.0,4037051.0,,,,-3837.568421,-17.82830363,0.086087,26928.0
2023,Indiana,Crawford,89.0,12014.0,7229072.0,872082.0,509140.0,61280.0,-301662.0,362942.0,,,,-3389.460674,-25.10920593,0.070268,26929.0
2023,Indiana,Daviess,690.0,140728.0,124740496.0,15520481.0,9326500.0,1611741.0,-4582240.0,6193981.0,,,,-6640.927536,-32.56096868,0.103846,26930.0
2023,Indiana,De Kalb,645.0,101316.0,70813630.0,5024923.0,2843396.0,1546000.0,-635527.0,2181527.0,,,,-985.3131783,-6.272720992,0.307666,26931.0
2023,Indiana,Dearborn,138.0,15459.0,9505904.0,1168779.0,621109.0,371847.0,-175823.0,547670.0,,,,-1274.07971,-11.37350411,0.318149,26932.0
2023,Indiana,Decatur,821.0,136364.0,115080044.0,7913372.0,4609327.0,1305466.0,-1998579.0,3304045.0,,,,-2434.322777,-14.65620692,0.164969,26933.0
2023,Indiana,Delaware,653.0,143259.0,111378652.0,6932389.0,4119777.0,825279.0,-1987333.0,2812612.0,,,,-3043.388974,-13.8723082,0.119046,26934.0
2023,Indiana,Dubois,546.0,94465.0,74772650.0,8173161.0,5098899.0,382226.0,-2692036.0,3074262.0,,,,-4930.468864,-28.49770815,0.046765,26935.0
2023,Indiana,Elkhart,320.0,52113.0,45568243.0,2747641.0,1560331.0,434478.0,-752832.0,1187310.0,,,,-2352.6,-14.44614588,0.158127,26936.0
2023,Indiana,Fayette,417.0,65541.0,51459238.0,3223602.0,1890659.0,569565.0,-763378.0,1332943.0,,,,-1830.642686,-11.64733526,0.176685,26937.0
2023,Indiana,Floyd,49.0,5367.0,3333311.0,343560.0,210290.0,224717.0,91447.0,133270.0,,,,1866.265306,17.03875536,0.654083,26938.0
2023,Indiana,Fountain,607.0,143242.0,120738616.0,7410844.0,4578329.0,1146311.0,-1686204.0,2832515.0,,,,-2777.930807,-11.771715,0.15468,26939.0
2023,Indiana,Franklin,609.0,66477.0,49557458.0,3837836.0,2396194.0,371026.0,-1070616.0,1441642.0,,,,-1757.990148,-16.10505889,0.096675,26940.0
2023,Indiana,Fulton,549.0,122580.0,103293819.0,5327063.0,3104303.0,814251.0,-1408509.0,2222760.0,,,,-2565.590164,-11.49052863,0.152851,26941.0
2023,Indiana,Gibson,1025.0,195307.0,151210591.0,16475678.0,10572449.0,2540536.0,-3362693.0,5903229.0,,,,-3280.676098,-17.217473,0.154199,26942.0
2023,Indiana,Grant,758.0,160387.0,138448819.0,8463512.0,4635326.0,380916.0,-3447270.0,3828186.0,,,,-4547.849604,-21.49345022,0.045006,26943.0
2023,Indiana,Greene,529.0,90971.0,62054486.0,7884561.0,4737786.0,844178.0,-2302597.0,3146775.0,,,,-4352.73535,-25.31132998,0.107067,26944.0
2023,Indiana,Hamilton,419.0,73912.0,66709930.0,4269124.0,2372048.0,858643.0,-1038433.0,1897076.0,,,,-2478.360382,-14.04958599,0.201128,26945.0
2023,Indiana,Hancock,619.0,109991.0,97478440.0,5969417.0,3103343.0,894545.0,-1971529.0,2866074.0,,,,-3185.022617,-17.92445746,0.149854,26946.0
2023,Indiana,Harrison,247.0,57426.0,38685204.0,4123887.0,2652879.0,716005.0,-755003.0,1471008.0,,,,-3056.692308,-13.1474071,0.173623,26947.0
2023,Indiana,Hendricks,647.0,125347.0,150954190.0,10357021.0,5560835.0,1041957.0,-3754229.0,4796186.0,,,,-5802.517774,-29.95068889,0.100603,26948.0
2023,Indiana,Henry,724.0,149281.0,126379012.0,8645775.0,4570072.0,2329336.0,-1746367.0,4075703.0,,,,-2412.109116,-11.69852158,0.269418,26949.0
2023,Indiana,Howard,562.0,96669.0,88101503.0,4539132.0,2541521.0,440847.0,-1556764.0,1997611.0,,,,-2770.042705,-16.10406645,0.097121,26950.0
2023,Indiana,Huntington,831.0,138181.0,118361391.0,9165785.0,5133278.0,790812.0,-3241695.0,4032507.0,,,,-3900.956679,-23.45977377,0.086278,26951.0
2023,Indiana,Jackson,577.0,120621.0,76482085.0,9162756.0,6042055.0,427671.0,-2693030.0,3120701.0,,,,-4667.29636,-22.32637766,0.046674,26952.0
2023,Indiana,Jasper,1069.0,241368.0,196963245.0,12001233.0,6495008.0,3427865.0,-2078360.0,5506225.0,,,,-1944.209542,-8.610752047,0.285626,26953.0
2023,Indiana,Jay,1037.0,164478.0,119977798.0,9557383.0,5919767.0,1188341.0,-2449275.0,3637616.0,,,,-2361.885246,-14.89120125,0.124337,26954.0
2023,Indiana,Jefferson,288.0,56361.0,32498993.0,4302654.0,2952341.0,968519.0,-381794.0,1350313.0,,,,-1325.673611,-6.774081368,0.225098,26955.0
2023,Indiana,Jennings,338.0,85610.0,53257583.0,5682361.0,3704890.0,1319267.0,-658204.0,1977471.0,,,,-1947.349112,-7.688400888,0.232168,26956.0
2023,Indiana,Johnson,387.0,82057.0,64388633.0,5253260.0,2922280.0,733848.0,-1597132.0,2330980.0,,,,-4126.956072,-19.46368987,0.139693,26957.0
2023,Indiana,Knox,859.0,215201.0,153928630.0,15268113.0,10043978.0,1331026.0,-3893109.0,5224135.0,,,,-4532.140861,-18.09057114,0.087176,26958.0
2023,Indiana,Kosciusko,750.0,153302.0,147283212.0,8127295.0,4534576.0,1225216.0,-2367503.0,3592719.0,,,,-3156.670667,-15.44339278,0.150753,26959.0
2023,Indiana,La Porte,651.0,120252.0,99198980.0,5135511.0,3082651.0,413974.0,-1638886.0,2052860.0,,,,-2517.490015,-13.62876293,0.08061,26960.0
2023,Indiana,Lagrange,265.0,52578.0,52355963.0,3305141.0,1712881.0,662920.0,-929340.0,1592260.0,,,,-3506.943396,-17.67545361,0.200572,26961.0
2023,Indiana,Lake,306.0,91575.0,72034245.0,4838860.0,2770040.0,671527.0,-1397293.0,2068820.0,,,,-4566.316993,-15.25845482,0.138777,26962.0
2023,Indiana,Lawrence,187.0,43918.0,27850588.0,3425121.0,2138286.0,406650.0,-880185.0,1286835.0,,,,-4706.871658,-20.04155472,0.118725,26963.0
2023,Indiana,Madison,772.0,140342.0,123573312.0,8749878.0,4837759.0,1407701.0,-2504418.0,3912119.0,,,,-3244.064767,-17.84510695,0.160882,26964.0
2023,Indiana,Marion,87.0,10845.0,6974598.0,467973.0,258795.0,132648.0,-76530.0,209178.0,,,,-879.6551724,-7.05670816,0.283452,26965.0
2023,Indiana,Marshall,468.0,115880.0,99073965.0,6067620.0,3496916.0,307896.0,-2262808.0,2570704.0,,,,-4835.059829,-19.52716603,0.050744,26966.0
2023,Indiana,Martin,203.0,32848.0,25003291.0,3415997.0,2125543.0,143302.0,-1147152.0,1290454.0,,,,-5650.995074,-34.92303945,0.04195,26967.0
2023,Indiana,Miami,713.0,126182.0,105603684.0,5467718.0,2983672.0,661870.0,-1822176.0,2484046.0,,,,-2555.646564,-14.44085527,0.12105,26968.0
2023,Indiana,Monroe,100.0,12028.0,7529873.0,870478.0,532279.0,218111.0,-120088.0,338199.0,,,,-1200.88,-9.984037246,0.250564,26969.0
2023,Indiana,Montgomery,825.0,211668.0,193159036.0,11025643.0,6505657.0,1829339.0,-2690647.0,4519986.0,,,,-3261.390303,-12.71163804,0.165916,26970.0
2023,Indiana,Morgan,400.0,75681.0,63306627.0,5717867.0,3445966.0,174189.0,-2097712.0,2271901.0,,,,-5244.28,-27.71781557,0.030463,26971.0
2023,Indiana,Newton,872.0,169578.0,143031782.0,8167994.0,4410870.0,2127124.0,-1630000.0,3757124.0,,,,-1869.266055,-9.612095909,0.260421,26972.0
2023,Indiana,Noble,508.0,90757.0,81816423.0,5206794.0,2854325.0,1065968.0,-1286501.0,2352469.0,,,,-2532.482283,-14.17522615,0.204726,26973.0
2023,Indiana,Ohio,33.0,5610.0,3477952.0,330340.0,208396.0,100465.0,-21479.0,121944.0,,,,-650.8787879,-3.828698752,0.304126,26974.0
2023,Indiana,Orange,207.0,48644.0,35168234.0,3390824.0,2253561.0,468779.0,-668484.0,1137263.0,,,,-3229.391304,-13.74237316,0.138249,26975.0
2023,Indiana,Owen,335.0,44808.0,30425104.0,3408194.0,2070546.0,349662.0,-987986.0,1337648.0,,,,-2949.21194,-22.04932155,0.102594,26976.0
2023,Indiana,Parke,421.0,104548.0,91956184.0,7327138.0,4399469.0,606405.0,-2321264.0,2927669.0,,,,-5513.691211,-22.20285419,0.082761,26977.0
2023,Indiana,Perry,185.0,24816.0,16814258.0,1714880.0,1066933.0,256817.0,-391130.0,647947.0,,,,-2114.216216,-15.76120245,0.149758,26978.0
2023,Indiana,Pike,377.0,73121.0,49450739.0,5867909.0,3543104.0,759738.0,-1565067.0,2324805.0,,,,-4151.371353,-21.40379645,0.129473,26979.0
2023,Indiana,Porter,443.0,93903.0,80580471.0,4708500.0,2705819.0,921761.0,-1080920.0,2002681.0,,,,-2440.0,-11.51102734,0.195765,26980.0
2023,Indiana,Posey,913.0,154936.0,123010493.0,12988992.0,8595736.0,2618055.0,-1775201.0,4393256.0,,,,-1944.36035,-11.45764057,0.201559,26981.0
2023,Indiana,Pulaski,723.0,175753.0,146448449.0,10334254.0,5636533.0,913216.0,-3784505.0,4697721.0,,,,-5234.44675,-21.53308905,0.088367,26982.0
2023,Indiana,Putnam,663.0,132468.0,122093958.0,8399752.0,4632454.0,1539307.0,-2227991.0,3767298.0,,,,-3360.46908,-16.81908838,0.183256,26983.0
2023,Indiana,Randolph,998.0,203933.0,156433839.0,10532563.0,6698933.0,1033031.0,-2800599.0,3833630.0,,,,-2806.211423,-13.7329368,0.098079,26984.0
2023,Indiana,Ripley,498.0,90267.0,61978893.0,7000810.0,4098109.0,1509324.0,-1393377.0,2902701.0,,,,-2797.945783,-15.43617269,0.215592,26985.0
2023,Indiana,Rush,974.0,180473.0,155534152.0,9748064.0,5643697.0,1112899.0,-2991468.0,4104367.0,,,,-3071.322382,-16.57570939,0.114166,26986.0
2023,Indiana,Scott,172.0,31001.0,20557400.0,2864303.0,1899960.0,51412.0,-912931.0,964343.0,,,,-5307.738372,-29.44843715,0.017949,26987.0
2023,Indiana,Shelby,856.0,179772.0,142942174.0,11165325.0,5951201.0,1478209.0,-3735915.0,5214124.0,,,,-4364.386682,-20.78140645,0.132392,26988.0
2023,Indiana,Spencer,543.0,105980.0,79731820.0,8012530.0,5115781.0,737746.0,-2159003.0,2896749.0,,,,-3976.064457,-20.37179657,0.092074,26989.0
2023,Indiana,St Joseph,359.0,78991.0,60590292.0,3801114.0,2249066.0,548638.0,-1003410.0,1552048.0,,,,-2795.013928,-12.70283956,0.144336,26990.0
2023,Indiana,Starke,361.0,67841.0,53260015.0,4432033.0,2339189.0,1300345.0,-792499.0,2092844.0,,,,-2195.288089,-11.68171165,0.293396,26991.0
2023,Indiana,Steuben,326.0,70313.0,52760768.0,4102264.0,2307501.0,1282954.0,-511809.0,1794763.0,,,,-1569.966258,-7.279009571,0.312742,26992.0
2023,Indiana,Sullivan,530.0,121900.0,91691256.0,9046636.0,5700067.0,1115931.0,-2230638.0,3346569.0,,,,-4208.750943,-18.29891715,0.123353,26993.0
2023,Indiana,Switzerland,97.0,15336.0,9104069.0,1138477.0,769127.0,193105.0,-176245.0,369350.0,,,,-1816.958763,-11.49224048,0.169616,26994.0
2023,Indiana,Tippecanoe,769.0,163147.0,141705994.0,9400688.0,5243584.0,822114.0,-3334990.0,4157104.0,,,,-4336.788036,-20.44162626,0.087452,26995.0
2023,Indiana,Tipton,568.0,102888.0,101353361.0,4762999.0,2748618.0,843708.0,-1170673.0,2014381.0,,,,-2061.044014,-11.37812962,0.177137,26996.0
2023,Indiana,Union,352.0,56997.0,49045930.0,2869097.0,1708983.0,387536.0,-772578.0,1160114.0,,,,-2194.823864,-13.55471341,0.135072,26997.0
2023,Indiana,Vanderburgh,543.0,55435.0,42960307.0,4142648.0,2748700.0,946398.0,-447550.0,1393948.0,,,,-824.2173112,-8.07341932,0.228452,26998.0
2023,Indiana,Vermillion,324.0,75389.0,62477090.0,4741069.0,3017756.0,860421.0,-862892.0,1723313.0,,,,-2663.246914,-11.4458608,0.181482,26999.0
2023,Indiana,Vigo,447.0,82920.0,57600872.0,6201975.0,3788119.0,1335918.0,-1077938.0,2413856.0,,,,-2411.494407,-12.99973468,0.215402,27000.0
2023,Indiana,Wabash,761.0,136951.0,120998427.0,8211244.0,4469628.0,711725.0,-3029891.0,3741616.0,,,,-3981.459921,-22.12390563,0.086676,27001.0
2023,Indiana,Warren,619.0,143788.0,132660020.0,7871936.0,4615486.0,1971714.0,-1284736.0,3256450.0,,,,-2075.502423,-8.934931983,0.250473,27002.0
2023,Indiana,Warrick,413.0,74354.0,53410750.0,6910860.0,4421766.0,1039724.0,-1449370.0,2489094.0,,,,-3509.37046,-19.49283159,0.150447,27003.0
2023,Indiana,Washington,395.0,96460.0,65910341.0,6904189.0,4261213.0,844898.0,-1798078.0,2642976.0,,,,-4552.096203,-18.64065934,0.122374,27004.0
2023,Indiana,Wayne,712.0,126417.0,98808678.0,6859395.0,4027106.0,1281518.0,-1550771.0,2832289.0,,,,-2178.049157,-12.26710806,0.186826,27005.0
2023,Indiana,Wells,906.0,162089.0,138719751.0,10342020.0,5954723.0,1359614.0,-3027683.0,4387297.0,,,,-3341.813466,-18.67913924,0.131465,27006.0
2023,Indiana,White,1014.0,243349.0,214017830.0,12415782.0,6683616.0,2098058.0,-3634108.0,5732166.0,,,,-3583.932939,-14.93372892,0.168983,27007.0
2023,Indiana,Whitley,651.0,110749.0,100000397.0,7448660.0,4206916.0,5012873.0,1771129.0,3241744.0,,,,2720.628264,15.99227984,0.672989,27008.0
2023,Iowa,Adair,1050.0,209127.0,168733023.0,10753154.0,5919351.0,1266980.0,-3566823.0,4833803.0,,,,-3396.974286,-17.05577472,0.117824,27009.0
2023,Iowa,Adams,763.0,136370.0,104222325.0,6685589.0,3990537.0,958612.0,-1736440.0,2695052.0,,,,-2275.806029,-12.73329911,0.143384,27010.0
2023,Iowa,Allamakee,745.0,118799.0,104295894.0,4960266.0,3048267.0,7236240.0,5324241.0,1911999.0,,,,7146.632215,44.81722068,1.458841,27011.0
2023,Iowa,Appanoose,507.0,80691.0,49292234.0,5462579.0,3531120.0,1688255.0,-243204.0,1931459.0,,,,-479.6923077,-3.014016433,0.309058,27012.0
2023,Iowa,Audubon,970.0,201531.0,181571111.0,9524721.0,4897673.0,14083750.0,9456702.0,4627048.0,,,,9749.17732,46.92430445,1.478652,27013.0
2023,Iowa,Benton,1601.0,331933.0,310567907.0,13939612.0,7499044.0,30593703.0,24153135.0,6440568.0,,,,15086.28045,72.76509115,2.194731,27014.0
2023,Iowa,Black Hawk,1427.0,225810.0,211889961.0,11628534.0,6317843.0,33295807.0,27985116.0,5310691.0,,,,19611.15347,123.9321376,2.863285,27015.0
2023,Iowa,Boone,1725.0,258335.0,250182741.0,14335562.0,7004866.0,642651.0,-6688045.0,7330696.0,,,,-3877.127536,-25.88903943,0.044829,27016.0
2023,Iowa,Bremer,1470.0,180670.0,170863599.0,9837163.0,5438484.0,15621605.0,11222926.0,4398679.0,,,,7634.643537,62.11837051,1.588019,27017.0
2023,Iowa,Buchanan,1338.0,267066.0,254158922.0,11994570.0,6604713.0,23215151.0,17825294.0,5389857.0,,,,13322.3423,66.74490201,1.935471,27018.0
2023,Iowa,Buena Vista,1679.0,297657.0,270327000.0,12291879.0,6109067.0,6685505.0,502693.0,6182812.0,,,,299.4002382,1.68883312,0.543896,27019.0
